"동별(1)",동별(2),동별(3),2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025
"동별(1)",동별(2),동별(3),합계,합계,합계,합계,노상,노상,노상,노상,노외,노외,노외,노외,노외,노외,건축물부설,건축물부설,건축물부설,건축물부설,건축물부설,건축물부설
"동별(1)",동별(2),동별(3),공영,공영,민영,민영,시영,시영,구영,구영,시영,시영,구영,구영,민영,민영,일반주택,일반주택,공동주택,공동주택,일반건축물,일반건축물
"동별(1)",동별(2),동별(3),개소 (개소),면수 (면),개소 (개소),면수 (면),개소 (개소),면수 (면),개소 (개소),면수 (면),개소 (개소),면수 (면),개소 (개소),면수 (면),개소 (개소),면수 (면),개소 (개소),면수 (면),개소 (개소),면수 (면),개소 (개소),면수 (면)
"합계",은평구,응암1동,9,243,958,15828,-,-,7,153,-,-,2,90,5,89,296,644,438,11219,219,3876
"합계",은평구,응암2동,7,120,292,9938,-,-,6,99,-,-,1,21,-,-,120,224,108,9164,64,550
"합계",은평구,응암3동,14,566,1142,6241,-,-,11,316,-,-,3,250,5,129,453,952,426,3425,258,1735
"합계",은평구,역촌동,19,485,2578,15379,1,14,15,365,-,-,3,106,1,16,932,2084,1277,10784,368,2495
"합계",은평구,신사1동,7,241,1147,8752,-,-,5,118,-,-,2,123,1,10,374,804,608,6912,164,1026
"합계",은평구,신사2동,6,271,938,5335,-,-,3,49,-,-,3,222,-,-,451,793,303,3819,184,723
"합계",은평구,증산동,13,375,678,8424,-,-,9,283,-,-,4,92,2,11,342,591,223,5041,111,2781
"합계",은평구,수색동,5,172,274,10338,-,-,4,61,-,-,1,111,4,204,60,133,76,8807,134,1194
"합계",은평구,진관동,2,563,642,40046,-,-,-,-,1,399,1,164,3,111,308,536,59,27557,272,11842
"합계",서대문구,소계,611,5340,12142,137584,1,7,535,3782,1,27,74,1524,-,-,5811,11251,3642,77983,2689,48350
"합계",서대문구,천연동,9,163,233,5087,-,-,6,21,-,-,3,142,-,-,124,158,54,4091,55,838
"합계",서대문구,북아현동,15,235,222,5868,-,-,12,70,-,-,3,165,-,-,103,189,42,3310,77,2369
"합계",서대문구,충현동,44,462,866,11120,-,-,38,315,1,27,5,120,-,-,382,652,257,4899,227,5569
"합계",서대문구,신촌동,38,281,1365,27740,-,-,32,216,-,-,6,65,-,-,561,1693,248,3001,556,23046
"합계",서대문구,연희동,160,1363,2469,12337,-,-,151,1195,-,-,9,168,-,-,1390,2599,532,6060,547,3678
"합계",서대문구,홍제1동,49,439,679,8906,-,-,46,400,-,-,3,39,-,-,279,714,272,6336,128,1856
"합계",서대문구,홍제3동,29,320,589,4304,-,-,22,247,-,-,7,73,-,-,286,439,161,2866,142,999
"합계",서대문구,홍제2동,7,47,241,5908,-,-,6,30,-,-,1,17,-,-,104,176,76,5432,61,300
"합계",서대문구,홍은1동,42,482,361,6520,-,-,27,240,-,-,15,242,-,-,156,236,110,5850,95,434
"합계",서대문구,홍은2동,43,347,1584,11887,-,-,34,126,-,-,9,221,-,-,732,1283,613,7143,239,3461
"합계",서대문구,남가좌1동,6,60,50,5197,-,-,5,28,-,-,1,32,-,-,6,8,16,4576,28,613
"합계",서대문구,남가좌2동,43,431,1119,14207,-,-,38,254,-,-,5,177,-,-,613,1128,285,11383,221,1696
"합계",서대문구,북가좌1동,23,220,415,10136,-,-,23,220,-,-,-,-,-,-,192,424,136,7190,87,2522
"합계",서대문구,북가좌2동,103,490,1949,8367,1,7,95,420,-,-,7,63,-,-,883,1552,840,5846,226,969
"합계",마포구,소계,54,6838,13224,192800,-,-,29,3884,1,20,24,2934,41,1410,4091,11186,4029,97600,5063,82604
"합계",마포구,아현동,3,172,130,13994,-,-,2,41,-,-,1,131,3,21,27,55,28,10119,72,3799
"합계",마포구,공덕동,3,436,617,14301,-,-,1,301,-,-,2,135,2,37,226,567,176,8669,213,5028
"합계",마포구,도화동,2,125,307,8801,-,-,1,62,-,-,1,63,2,260,113,258,89,6095,103,2188
"합계",마포구,용강동,2,191,375,12532,-,-,2,191,-,-,-,-,3,209,78,240,110,7495,184,4588
"합계",마포구,대흥동,5,365,485,6758,-,-,2,45,-,-,3,320,6,145,137,315,100,3362,242,2936
"합계",마포구,염리동,4,377,245,5239,-,-,1,68,-,-,3,309,3,36,69,154,102,3981,71,1068
"합계",마포구,신수동,2,169,628,9288,-,-,1,154,-,-,1,15,-,-,221,559,193,6820,214,1909
"합계",마포구,서강동,1,167,887,12542,-,-,1,167,-,-,-,-,1,13,268,718,275,8443,343,3368
"합계",마포구,서교동,5,622,2844,23820,-,-,5,622,-,-,-,-,14,457,734,2377,474,6366,1622,14620
"합계",마포구,합정동,4,639,1222,10231,-,-,3,515,-,-,1,124,4,103,313,746,494,5510,411,3872
"합계",마포구,망원1동,8,736,1023,6441,-,-,4,317,-,-,4,419,1,6,323,821,446,3653,253,1961
"합계",마포구,망원2동,4,357,819,6684,-,-,1,260,1,20,2,77,-,-,253,679,344,4536,222,1469
"합계",마포구,연남동,3,508,1259,6587,-,-,2,412,-,-,1,96,-,-,508,1421,365,3284,386,1882
"합계",마포구,성산1동,2,528,1294,7667,-,-,1,336,-,-,1,192,1,27,414,1155,525,4070,354,2415
"합계",마포구,성산2동,2,402,655,16912,-,-,1,345,-,-,1,57,-,-,230,584,234,6223,191,10105
"합계",마포구,상암동,4,1044,434,31003,-,-,1,48,-,-,3,996,1,96,177,537,74,8974,182,21396
"합계",양천구,소계,497,7201,10290,160581,-,-,434,2662,4,228,59,4311,11,657,3130,7225,4367,115445,2782,37254
"합계",양천구,목1동,13,1466,236,20837,-,-,10,118,-,-,3,1348,-,-,38,65,49,11917,149,8855
"합계",양천구,목2동,31,281,1230,9996,-,-,26,131,-,-,5,150,1,79,342,924,707,7693,180,1300
"합계",양천구,목3동,11,296,876,8432,-,-,7,46,-,-,4,250,2,96,276,752,416,5934,182,1650
"합계",양천구,목4동,29,163,1048,8257,-,-,27,127,-,-,2,36,-,-,343,788,456,6163,249,1306
"합계",양천구,목5동,10,335,49,13390,-,-,3,59,2,103,5,173,-,-,-,-,13,9626,36,3764
"합계",양천구,신월1동,81,1073,1048,6142,-,-,76,442,-,-,5,631,2,220,442,815,332,3571,272,1536
"합계",양천구,신월2동,54,295,498,7301,-,-,52,218,-,-,2,77,1,45,104,316,257,6056,136,884
"합계",양천구,신월3동,30,615,504,3305,-,-,24,132,-,-,6,483,1,70,204,348,177,1726,122,1161
"합계",양천구,신월4동,28,155,422,6128,-,-,27,109,1,46,-,-,1,4,96,274,230,5134,95,716
"합계",양천구,신월5동,43,241,611,5122,-,-,40,216,-,-,3,25,-,-,216,479,242,3216,153,1427
"합계",양천구,신월6동,14,88,141,6014,-,-,12,52,-,-,2,36,-,-,9,17,72,5331,60,666
"합계",양천구,신월7동,6,388,573,4024,-,-,-,-,-,-,6,388,-,-,28,86,369,2617,176,1321
"합계",양천구,신정1동,3,166,212,5901,-,-,1,138,-,-,2,28,1,18,56,98,39,4606,116,1179
"합계",양천구,신정2동,22,186,243,6364,-,-,22,186,-,-,-,-,-,-,51,103,54,5164,138,1097
"합계",양천구,신정3동,26,345,499,18777,-,-,24,160,-,-,2,185,-,-,206,412,165,16242,128,2123
"합계",양천구,신정4동,82,558,1954,12742,-,-,79,389,1,79,2,90,-,-,699,1691,754,7114,501,3937
"합계",양천구,신정6동,6,327,43,8878,-,-,3,122,-,-,3,205,2,125,3,18,7,5557,31,3178
"합계",양천구,신정7동,8,223,103,8971,-,-,1,17,-,-,7,206,-,-,17,39,28,7778,58,1154
"합계",강서구,소계,57,7849,18799,338761,-,-,27,3891,10,1339,20,2619,21,1016,6732,15460,7594,153153,4452,169132
"합계",강서구,염창동,1,90,418,20291,-,-,1,90,-,-,-,-,-,-,33,142,157,12438,228,7711
"합계",강서구,등촌1동,1,88,482,13112,-,-,1,88,-,-,-,-,-,-,103,289,146,4312,233,8511
"합계",강서구,등촌2동,2,218,815,9583,-,-,1,108,-,-,1,110,-,-,333,910,358,6938,124,1735
"합계",강서구,등촌3동,3,148,226,16804,-,-,3,148,-,-,-,-,2,144,6,37,36,7806,182,8817
"합계",강서구,화곡1동,7,1220,2662,19910,-,-,3,514,-,-,4,706,1,10,843,1722,1256,13168,562,5010
"합계",강서구,화곡2동,3,504,1093,6152,-,-,2,446,-,-,1,58,-,-,382,731,571,4288,140,1133
"합계",강서구,화곡3동,2,284,836,9690,-,-,1,185,-,-,1,99,-,-,383,824,297,7357,156,1509
"합계",강서구,화곡4동,2,410,1430,8089,-,-,1,208,-,-,1,202,-,-,657,1322,544,5051,229,1716
"합계",강서구,화곡본동,3,308,2008,12579,-,-,1,110,-,-,2,198,-,-,569,1293,1164,8491,275,2795
"합계",강서구,화곡6동,6,911,1180,14153,-,-,3,353,-,-,3,558,2,52,431,1006,427,7408,320,5687
"합계",강서구,화곡8동,4,524,1382,8055,-,-,1,104,-,-,3,420,1,12,444,983,807,6042,130,1018
"합계",강서구,가양1동,3,336,512,62587,-,-,1,96,1,38,1,202,2,456,46,176,91,11511,373,50444
"합계",강서구,가양2동,3,274,37,5027,-,-,1,139,2,135,-,-,-,-,-,-,7,3278,30,1749
"합계",강서구,가양3동,1,86,37,5435,-,-,1,86,-,-,-,-,-,-,-,-,10,3012,27,2423
"합계",강서구,발산1동,1,194,787,33142,-,-,1,194,-,-,-,-,1,4,198,492,308,9578,280,23068
"합계",강서구,우장산동,4,246,948,19944,-,-,1,180,-,-,3,66,1,11,360,929,384,15634,203,3370
"합계",강서구,공항동,2,302,1447,29601,-,-,1,291,1,11,-,-,3,59,826,2258,343,6357,275,20927
"합계",강서구,방화1동,2,369,1065,19784,-,-,1,171,1,198,-,-,4,185,444,964,302,9379,315,9256
"합계",강서구,방화2동,3,1039,1195,16427,-,-,1,236,2,803,-,-,4,83,580,1147,307,4932,304,10265
"합계",강서구,방화3동,4,298,239,8396,-,-,1,144,3,154,-,-,-,-,94,235,79,6173,66,1988
"합계",구로구,소계,283,5306,8002,190599,4,128,240,2461,4,581,35,2136,37,1013,3568,7802,2475,103299,1922,78485
"합계",구로구,신도림동,11,146,186,20481,-,-,11,146,-,-,-,-,1,52,72,139,35,11792,78,8498
"합계",구로구,구로1동,9,114,41,4118,-,-,9,114,-,-,-,-,-,-,-,-,12,2158,29,1960
"합계",구로구,구로2동,33,567,831,15485,1,18,28,343,-,-,4,206,5,65,589,1079,19,3664,218,10677
"합계",구로구,구로3동,3,122,345,25038,-,-,1,11,1,91,1,20,1,65,26,112,55,4308,263,20553
"합계",구로구,구로4동,20,784,161,3774,1,31,14,168,2,163,3,422,3,155,60,160,31,2196,67,1263
"합계",구로구,구로5동,33,749,679,18701,-,-,30,377,-,-,3,372,3,88,384,711,95,8630,197,9272
"합계",구로구,가리봉동,8,308,353,2894,-,-,4,52,-,-,4,256,4,117,176,379,104,1088,69,1310
"합계",구로구,고척1동,9,192,382,15310,-,-,8,67,-,-,1,125,1,56,176,363,93,6339,112,8552
"합계",구로구,고척2동,26,475,868,12024,-,-,19,144,-,-,7,331,-,-,567,1333,194,9442,107,1249
"합계",구로구,개봉1동,59,599,805,11654,-,-,54,386,-,-,5,213,1,5,369,825,303,9590,132,1234
"합계",구로구,개봉2동,14,120,779,12160,-,-,13,100,-,-,1,20,3,45,260,483,422,10635,94,997
"합계",구로구,개봉3동,23,315,806,6691,-,-,21,288,-,-,2,27,-,-,332,809,407,5230,67,652
"합계",구로구,오류1동,7,118,566,10783,-,-,5,15,-,-,2,103,5,60,205,406,204,5195,152,5122
"합계",구로구,오류2동,10,416,477,15043,-,-,9,89,1,327,-,-,8,284,185,469,155,11958,129,2332
"합계",구로구,수궁동,18,281,617,7637,2,79,14,161,-,-,2,41,2,21,138,388,309,4631,168,2597
"합계",구로구,항동,-,-,106,8806,-,-,-,-,-,-,-,-,-,-,29,146,37,6443,40,2217
"합계",금천구,소계,78,3976,8704,157813,2,58,16,1857,1,128,59,1933,16,316,3719,8351,2730,75250,2239,73896
"합계",금천구,가산동,9,689,784,71992,1,37,4,258,-,-,4,394,-,-,91,188,310,28859,383,42945
"합계",금천구,독산1동,8,449,997,28473,1,21,4,343,-,-,3,85,1,9,201,508,293,14546,502,13410
"합계",금천구,독산2동,8,438,1084,4952,-,-,1,174,-,-,7,264,1,12,603,1270,323,2478,157,1192
"합계",금천구,독산3동,9,460,1297,9317,-,-,1,257,-,-,8,203,3,53,581,1399,443,5053,270,2812
"합계",금천구,독산4동,5,280,1075,5034,-,-,1,171,-,-,4,109,3,97,624,1386,273,2239,175,1312
"합계",금천구,시흥1동,6,414,1254,13986,-,-,1,174,-,-,5,240,2,22,607,1340,304,7081,341,5543
"합계",금천구,시흥2동,3,73,104,7507,-,-,1,15,-,-,2,58,-,-,38,56,26,5344,40,2107
"합계",금천구,시흥3동,2,127,483,6174,-,-,1,83,-,-,1,44,2,75,140,525,212,2799,129,2775
"합계",금천구,시흥4동,14,660,895,5964,-,-,1,191,1,128,12,341,1,16,469,1066,322,4034,103,848
"합계",금천구,시흥5동,14,386,731,4414,-,-,1,191,-,-,13,195,3,32,365,613,224,2817,139,952
"합계",영등포구,소계,4465,9074,8147,196886,8,221,4425,4879,3,943,29,3031,22,858,4108,9195,1695,84651,2322,102182
"합계",영등포구,영등포본동,313,664,313,6413,-,-,310,310,-,-,3,354,3,63,115,281,131,4043,64,2026
"합계",영등포구,영등포동,282,1261,517,18955,-,-,276,299,1,570,5,392,13,515,42,180,82,4160,380,14100
"합계",영등포구,여의동,275,800,232,48399,3,143,272,657,-,-,-,-,-,-,-,-,26,10912,206,37487
"합계",영등포구,당산1동,306,1081,304,9443,-,-,300,300,2,373,4,408,1,84,60,227,60,4341,183,4791
"합계",영등포구,당산2동,147,197,347,15710,1,23,145,145,-,-,1,29,1,84,67,301,98,10283,181,5042
"합계",영등포구,도림동,210,236,562,6108,-,-,209,209,-,-,1,27,1,50,306,609,151,3489,104,1960
"합계",영등포구,문래동,437,528,198,18429,1,11,435,467,-,-,1,50,-,-,4,17,38,8896,156,9516
"합계",영등포구,양평1동,345,736,264,10217,-,-,344,344,-,-,1,392,-,-,56,357,44,3327,164,6533
"합계",영등포구,양평2동,303,400,369,12402,1,6,301,301,-,-,1,93,-,-,73,278,146,5855,150,6269
"합계",영등포구,신길1동,184,352,718,5616,-,-,182,196,-,-,2,156,2,48,475,1050,148,2908,93,1610
"합계",영등포구,신길3동,138,277,242,4956,-,-,137,137,-,-,1,140,-,-,144,336,44,3614,54,1006
"합계",영등포구,신길4동,52,203,131,2734,-,-,50,50,-,-,2,153,-,-,74,173,30,2176,27,385
"합계",영등포구,신길5동,179,204,439,3507,-,-,178,178,-,-,1,26,-,-,324,564,76,1126,39,1817
"합계",영등포구,신길6동,194,194,514,8153,-,-,194,194,-,-,-,-,1,14,211,492,182,3161,120,4486
"합계",영등포구,신길7동,108,143,177,8239,1,20,106,106,-,-,1,17,-,-,94,264,32,6618,51,1357
"합계",영등포구,대림1동,63,414,851,5390,-,-,61,61,-,-,2,353,-,-,674,1302,98,2823,79,1265
"합계",영등포구,대림2동,163,313,1148,4658,-,-,162,162,-,-,1,151,-,-,953,1664,114,2194,81,800
"합계",영등포구,대림3동,766,1071,821,7557,1,18,763,763,-,-,2,290,-,-,436,1100,195,4725,190,1732
"합계",동작구,소계,134,3332,8793,133896,-,-,80,2062,1,61,53,1209,22,528,3951,9155,3130,98837,1690,25376
"합계",동작구,노량진1동,8,87,463,11896,-,-,4,48,-,-,4,39,2,43,127,260,86,7247,248,4346
"합계",동작구,노량진2동,7,209,141,2766,-,-,4,108,-,-,3,101,1,31,56,137,38,308,46,2290
"합계",동작구,상도1동,6,142,828,15956,-,-,5,138,-,-,1,4,-,-,162,363,352,12732,314,2861
"합계",동작구,상도2동,9,103,423,12752,-,-,7,96,-,-,2,7,2,45,145,314,166,11122,110,1271
"합계",동작구,상도3동,14,319,899,5618,-,-,6,133,-,-,8,186,4,123,378,755,439,4161,78,579
"합계",동작구,상도4동,8,355,1037,7437,-,-,3,206,-,-,5,149,2,30,485,952,479,5968,71,487
"합계",동작구,흑석동,9,139,408,17191,-,-,4,26,-,-,5,113,4,149,244,630,87,13391,73,3021
"합계",동작구,사당1동,9,241,763,5488,-,-,5,166,-,-,4,75,2,43,242,484,336,2945,183,2016
"합계",동작구,사당2동,11,265,531,8713,-,-,7,87,-,-,4,178,-,-,277,684,130,6962,124,1067
"합계",동작구,사당3동,6,200,471,8993,-,-,5,185,-,-,1,15,1,12,296,767,118,7243,56,971
"합계",동작구,사당4동,10,355,525,3381,-,-,2,216,-,-,8,139,1,28,243,515,235,2626,46,212
"합계",동작구,사당5동,7,249,604,4956,-,-,6,203,-,-,1,46,-,-,453,1289,112,3453,39,214
"합계",동작구,대방동,15,269,812,11324,-,-,12,217,-,-,3,52,3,24,338,879,299,8127,172,2294
"합계",동작구,신대방1동,7,216,451,5873,-,-,4,131,-,-,3,85,-,-,307,660,89,4609,55,604
"합계",동작구,신대방2동,8,183,437,11552,-,-,6,102,1,61,1,20,-,-,198,466,164,7943,75,3143
"합계",관악구,소계,74,7080,21144,149564,1,59,31,4620,2,91,40,2310,26,681,11283,24974,4734,80823,5101,43086
"합계",관악구,보라매동,3,421,1162,8309,-,-,1,131,-,-,2,290,1,19,666,1574,336,4802,159,1914
"합계",관악구,청림동,1,64,106,4147,-,-,1,64,-,-,-,-,1,15,53,125,29,3772,23,235
"합계",관악구,성현동,1,53,375,11804,-,-,1,53,-,-,-,-,3,56,129,340,158,10637,85,771
"합계",관악구,행운동,2,297,1251,8831,-,-,1,156,-,-,1,141,1,23,693,1572,258,4810,299,2426
"합계",관악구,낙성대동,5,330,841,7138,-,-,3,252,-,-,2,78,1,65,426,1064,134,2160,280,3849
"합계",관악구,청룡동,4,507,1235,9907,-,-,1,309,-,-,3,198,2,62,648,1447,208,3336,377,5062
"합계",관악구,은천동,3,428,1078,10722,-,-,1,391,-,-,2,37,1,42,486,1125,355,7881,236,1674
"합계",관악구,중앙동,2,191,677,4567,-,-,1,185,-,-,1,6,-,-,340,734,166,1832,171,2001
"합계",관악구,인헌동,4,350,1222,6523,-,-,2,337,-,-,2,13,-,-,536,1340,432,3639,254,1544
"합계",관악구,남현동,3,352,841,7326,-,-,1,229,-,-,2,123,1,63,372,952,297,4018,171,2293
"합계",관악구,서원동,2,144,1258,6998,-,-,2,144,-,-,-,-,1,45,691,1732,359,2998,207,2223
"합계",관악구,신원동,4,203,1154,3607,-,-,2,172,-,-,2,31,2,45,811,1587,177,1244,164,731
"합계",관악구,서림동,2,202,1142,5769,-,-,1,190,-,-,1,12,-,-,573,1336,197,2292,372,2141
"합계",관악구,신사동,7,600,2055,6315,-,-,2,335,1,60,4,205,1,20,1542,2974,231,1813,281,1508
"합계",관악구,신림동,5,541,1078,6500,1,59,3,295,-,-,1,187,2,44,332,893,181,1652,563,3911
"합계",관악구,난향동,3,186,266,5409,-,-,1,152,-,-,2,34,-,-,163,242,66,4726,37,441
"합계",관악구,조원동,5,491,1172,7084,-,-,2,335,1,31,2,125,2,45,702,1537,168,2611,300,2891
"합계",관악구,대학동,2,186,1314,7469,-,-,1,181,-,-,1,5,1,18,533,1244,91,2103,689,4104
"합계",관악구,삼성동,5,426,393,5542,-,-,2,111,-,-,3,315,2,48,225,346,94,4549,72,599
"합계",관악구,미성동,6,482,1374,9745,-,-,1,320,-,-,5,162,2,41,756,1512,370,6287,246,1905
"합계",관악구,난곡동,5,626,1150,5852,-,-,1,278,-,-,4,348,2,30,606,1298,427,3661,115,863
"합계",서초구,소계,675,8402,13827,305204,1,47,647,4601,2,1369,25,2385,60,3689,3896,13242,3739,134521,6132,153752
"합계",서초구,서초1동,68,608,1044,19168,-,-,66,514,-,-,2,94,3,74,345,1178,184,8036,512,9880
"합계",서초구,서초2동,12,183,488,28139,-,-,12,183,-,-,-,-,2,908,87,297,71,6465,328,20469
"합계",서초구,서초3동,62,397,1589,38166,-,-,62,397,-,-,-,-,15,692,271,1123,416,14661,887,21690
"합계",서초구,서초4동,2,4,249,21060,-,-,2,4,-,-,-,-,2,173,18,85,23,14209,206,6593
"합계",서초구,잠원동,22,234,587,13783,-,-,21,142,-,-,1,92,1,24,145,581,96,6715,345,6463
"합계",서초구,반포본동,-,-,9,660,-,-,-,-,-,-,-,-,1,16,-,-,-,-,8,644
"합계",서초구,반포1동,37,331,784,16915,-,-,35,192,-,-,2,139,-,-,332,1436,201,9762,251,5717
"합계",서초구,반포2동,1,162,21,9329,-,-,-,-,-,-,1,162,1,20,-,-,5,5479,15,3830
"합계",서초구,반포3동,2,9,52,10808,-,-,2,9,-,-,-,-,1,26,3,38,15,3676,33,7068
"합계",서초구,반포4동,33,1678,742,20052,-,-,28,179,1,1186,4,313,14,1220,114,513,338,7447,276,10872
"합계",서초구,방배본동,46,544,810,11983,1,47,44,345,-,-,1,152,4,96,278,871,245,6633,283,4383
"합계",서초구,방배1동,33,292,956,9396,-,-,32,172,-,-,1,120,-,-,348,1196,308,5463,300,2737
"합계",서초구,방배2동,36,746,1084,8960,-,-,34,514,1,183,1,49,-,-,505,1444,262,4124,317,3392
"합계",서초구,방배3동,31,209,774,13488,-,-,31,209,-,-,-,-,-,-,249,299,292,8317,233,4872
"합계",서초구,방배4동,55,537,1258,12921,-,-,54,428,-,-,1,109,3,75,402,1162,419,8352,434,3332
"합계",서초구,양재1동,101,793,1338,30989,-,-,100,618,-,-,1,175,3,49,339,1247,342,16104,654,13589
"합계",서초구,양재2동,131,1509,1525,28194,-,-,123,650,-,-,8,859,10,316,227,1046,505,4343,783,22489
"합계",서초구,내곡동,3,166,517,11193,-,-,1,45,-,-,2,121,-,-,233,726,17,4735,267,5732
"합계",강남구,소계,113,12856,23072,441580,4,95,71,7569,5,842,33,4350,153,9837,6675,22510,4363,221722,11881,187511
"합계",강남구,신사동,9,1416,1368,16820,3,56,4,833,-,-,2,527,8,599,370,979,99,6791,891,8451
"합계",강남구,논현1동,6,920,2241,21036,-,-,3,568,-,-,3,352,16,737,703,3059,461,6920,1061,10320
"합계",강남구,논현2동,5,734,2484,24583,-,-,5,734,-,-,-,-,4,272,637,2237,405,7796,1438,14278
"합계",강남구,압구정동,5,433,1085,20645,-,-,5,433,-,-,-,-,7,162,27,109,154,12043,897,8331
"합계",강남구,청담동,7,943,1678,30004,-,-,6,723,-,-,1,220,9,642,398,1217,306,14712,965,13433
"합계",강남구,삼성1동,7,512,950,24247,-,-,6,444,-,-,1,68,15,1700,274,517,150,7352,511,14678
"합계",강남구,삼성2동,4,392,1251,26548,-,-,3,302,-,-,1,90,7,356,351,1439,341,16527,552,8226
"합계",강남구,대치1동,4,102,142,14648,-,-,4,102,-,-,-,-,3,133,20,54,23,12400,96,2061
"합계",강남구,대치2동,11,1041,712,27615,1,39,7,523,1,180,2,299,10,736,102,346,109,13074,491,13459
"합계",강남구,대치4동,6,372,1456,17375,-,-,4,152,-,-,2,220,3,267,483,1751,401,7599,569,7758
"합계",강남구,역삼1동,10,1088,3374,47504,-,-,7,651,-,-,3,437,33,1201,989,4318,600,7968,1752,34017
"합계",강남구,역삼2동,5,297,1648,34591,-,-,4,278,-,-,1,19,7,196,465,1889,386,15938,790,16568
"합계",강남구,도곡1동,4,447,517,13508,-,-,3,244,-,-,1,203,2,191,87,374,121,10345,307,2598
"합계",강남구,도곡2동,2,228,398,24265,-,-,1,212,-,-,1,16,5,113,46,123,49,13622,298,10407
"합계",강남구,개포1동,2,218,31,7708,-,-,-,-,-,-,2,218,3,240,3,3,19,6453,6,1012
"합계",강남구,개포2동,1,145,229,18933,-,-,-,-,-,-,1,145,1,149,33,91,50,17659,145,1034
"합계",강남구,개포3동,2,189,47,8304,-,-,1,27,-,-,1,162,1,168,-,-,11,6789,35,1347
"합계",강남구,개포4동,4,948,1130,10488,-,-,1,630,-,-,3,318,7,390,288,660,376,7899,459,1539
"합계",강남구,세곡동,5,432,989,22129,-,-,3,222,-,-,2,210,5,347,524,1158,134,15111,326,5513
"합계",강남구,일원본동,6,712,167,13079,-,-,1,61,2,78,3,573,2,78,89,286,8,7068,68,5647
"합계",강남구,일원1동,6,688,1047,8064,-,-,2,392,1,23,3,273,4,599,750,1816,148,3645,145,2004
"합계",강남구,수서동,2,599,128,9486,-,-,1,38,1,561,-,-,1,561,36,84,12,4011,79,4830
"합계",송파구,소계,475,14624,19064,317793,1,27,449,11132,3,911,22,2554,21,1178,5673,14856,7858,180071,5512,121688
"합계",송파구,풍납1동,15,526,14,20404,-,-,12,385,-,-,3,141,2,140,2,4,3,13313,7,6947
"합계",송파구,풍납2동,19,804,995,11581,-,-,18,495,-,-,1,309,-,-,252,632,405,8042,338,2907
"합계",송파구,거여1동,18,574,1097,14234,-,-,18,574,-,-,-,-,-,-,293,615,331,6175,473,7444
"합계",송파구,거여2동,15,432,512,3833,-,-,14,309,-,-,1,123,1,11,188,530,159,2117,164,1175
"합계",송파구,마천1동,25,769,420,7261,-,-,22,393,-,-,3,376,-,-,198,260,90,3671,132,3330
"합계",송파구,마천2동,30,1105,719,4638,-,-,29,964,-,-,1,141,2,70,363,660,219,3151,135,757
"합계",송파구,방이1동,21,627,896,4657,-,-,20,567,-,-,1,60,-,-,382,703,313,2828,201,1126
"합계",송파구,방이2동,33,373,838,8513,-,-,33,373,-,-,-,-,-,-,213,569,338,6114,287,1830
"합계",송파구,오륜동,1,39,91,28571,-,-,1,39,-,-,-,-,4,596,3,8,1,4911,83,23056
"합계",송파구,오금동,31,1813,671,6696,-,-,31,1813,-,-,-,-,1,15,118,330,287,3181,265,3170
"합계",송파구,송파1동,35,656,1585,13452,-,-,33,250,-,-,2,406,3,106,406,1112,711,5632,465,6602
"합계",송파구,송파2동,11,272,1941,12164,-,-,11,272,-,-,-,-,-,-,502,1780,1101,7421,338,2963
"합계",송파구,석촌동,43,655,2226,13530,-,-,42,594,-,-,1,61,2,44,594,1776,1103,7680,527,4030
"합계",송파구,삼전동,32,738,1619,11005,-,-,30,376,-,-,2,362,2,72,488,1294,783,6351,346,3288
"합계",송파구,가락본동,26,908,464,7732,-,-,26,908,-,-,-,-,1,50,138,296,183,6144,142,1242
"합계",송파구,가락1동,-,-,1338,12979,-,-,-,-,-,-,-,-,-,-,331,963,547,7539,460,4477
"합계",송파구,가락2동,29,873,25,9702,-,-,29,873,-,-,-,-,1,43,-,-,1,7900,23,1759
"합계",송파구,문정1동,20,803,42,13863,-,-,19,513,-,-,1,290,-,-,8,9,8,10408,26,3446
"합계",송파구,문정2동,2,36,31,18099,-,-,2,36,-,-,-,-,2,31,8,13,2,14906,19,3149
"합계",송파구,장지동,19,825,26,17608,-,-,18,720,-,-,1,105,-,-,-,-,4,13119,22,4489
"합계",송파구,위례동,1,362,12,11700,-,-,-,-,1,362,-,-,-,-,-,-,1,9766,11,1934
"합계",송파구,잠실본동,37,529,37,18535,-,-,37,529,-,-,-,-,-,-,1,1,9,7487,27,11047
"합계",송파구,잠실2동,-,-,9,3654,-,-,-,-,-,-,-,-,-,-,-,-,2,1492,7,2162
"합계",송파구,잠실3동,3,46,1899,12965,-,-,-,-,-,-,3,46,-,-,601,1822,770,5945,528,5198
"합계",송파구,잠실4동,-,-,671,13736,-,-,-,-,-,-,-,-,-,-,169,444,262,8537,240,4755
"합계",송파구,잠실6동,6,682,286,3318,1,27,2,85,2,549,1,21,-,-,141,371,78,1396,67,1551
"합계",송파구,잠실7동,3,177,600,13363,-,-,2,64,-,-,1,113,-,-,274,664,147,4845,179,7854
"합계",강동구,소계,41,10340,15604,205516,-,-,23,7033,3,1539,15,1768,12,309,7941,18770,4269,113584,3382,72853
"합계",강동구,강일동,3,223,95,14582,-,-,2,133,-,-,1,90,-,-,7,78,16,12144,72,2360
